1,2017/08/29,15:29:55,US,-00000.04,  g
2,2017/08/29,15:30:54,ST,-00000.04,  g
3,2017/08/29,15:31:55,ST,+00000.00,  g
4,2017/08/29,15:32:54,ST,+00000.01,  g
5,2017/08/29,15:33:55,ST,+00000.00,  g
6,2017/08/29,15:34:54,ST,+00000.00,  g
7,2017/08/29,15:35:55,ST,+00000.00,  g
8,2017/08/29,15:36:54,ST,+00000.00,  g
9,2017/08/29,15:37:54,ST,+00000.02,  g
10,2017/08/29,15:38:54,ST,+00000.00,  g
11,2017/08/29,15:39:54,ST,+00000.00,  g
12,2017/08/29,15:40:54,ST,+00000.01,  g
13,2017/08/29,15:41:54,ST,+00000.00,  g
14,2017/08/29,15:42:54,ST,+00000.00,  g
15,2017/08/29,15:43:54,ST,+00000.00,  g
16,2017/08/29,15:44:54,ST,+00000.00,  g
17,2017/08/29,15:45:54,ST,+00000.00,  g
18,2017/08/29,15:46:54,ST,+00000.00,  g
19,2017/08/29,15:47:54,ST,+00000.00,  g
20,2017/08/29,15:48:54,ST,+00000.00,  g
21,2017/08/29,15:49:54,ST,+00000.00,  g
22,2017/08/29,15:50:54,ST,+00000.00,  g
23,2017/08/29,15:51:54,ST,+00000.01,  g
24,2017/08/29,15:52:54,ST,+00000.00,  g
25,2017/08/29,15:53:54,ST,+00000.00,  g
26,2017/08/29,15:54:54,ST,+00000.00,  g
27,2017/08/29,15:55:54,ST,-00000.02,  g
28,2017/08/29,15:56:54,ST,-00000.02,  g
29,2017/08/29,15:57:54,ST,+00000.00,  g
30,2017/08/29,15:58:54,ST,+00000.00,  g
31,2017/08/29,15:59:54,ST,+00000.00,  g
32,2017/08/29,16:00:54,ST,+00000.00,  g
33,2017/08/29,16:01:54,US,+02129.00,  g
34,2017/08/29,16:02:54,ST,+02438.80,  g
35,2017/08/29,16:03:54,ST,+00000.00,  g
36,2017/08/29,16:04:54,US,-00000.02,  g
37,2017/08/29,16:05:54,ST,+00000.00,  g
38,2017/08/29,16:06:54,ST,+00000.00,  g
39,2017/08/29,16:07:54,ST,+02436.84,  g
40,2017/08/29,16:08:54,ST,+02436.80,  g
41,2017/08/29,16:09:54,ST,+02436.70,  g
42,2017/08/29,16:10:54,ST,+00000.00,  g
43,2017/08/29,16:11:54,ST,+00000.00,  g
44,2017/08/29,16:12:54,ST,+00000.00,  g
45,2017/08/29,16:13:54,ST,+00000.00,  g
46,2017/08/29,16:14:54,US,-00000.02,  g
47,2017/08/29,16:15:54,ST,-00000.03,  g
48,2017/08/29,16:16:54,ST,+00000.00,  g
49,2017/08/29,16:17:54,ST,+00000.00,  g
50,2017/08/29,16:18:54,ST,+00000.01,  g
51,2017/08/29,16:19:54,US,+02433.13,  g
52,2017/08/29,16:20:54,ST,+02433.10,  g
53,2017/08/29,16:21:54,ST,+02433.06,  g
54,2017/08/29,16:22:54,ST,+02432.99,  g
55,2017/08/29,16:23:54,ST,+02432.92,  g
56,2017/08/29,16:24:54,ST,+02432.81,  g
57,2017/08/29,16:25:54,US,+02432.72,  g
58,2017/08/29,16:26:54,US,+02432.66,  g
59,2017/08/29,16:27:54,ST,+02432.59,  g
60,2017/08/29,16:28:54,US,+02432.50,  g
61,2017/08/29,16:29:54,ST,+02432.40,  g
62,2017/08/29,16:30:54,US,+02432.38,  g
63,2017/08/29,16:31:54,ST,+02432.31,  g
64,2017/08/29,16:32:54,US,+02432.26,  g
65,2017/08/29,16:33:54,US,+02432.11,  g
66,2017/08/29,16:34:54,ST,+02432.04,  g
67,2017/08/29,16:35:54,ST,+02431.91,  g
68,2017/08/29,16:36:54,ST,+02431.86,  g
69,2017/08/29,16:37:54,US,+02431.84,  g
70,2017/08/29,16:38:54,ST,+02431.66,  g
71,2017/08/29,16:39:54,ST,+02431.56,  g
72,2017/08/29,16:40:54,ST,+02431.52,  g
73,2017/08/29,16:41:54,ST,+02431.40,  g
74,2017/08/29,16:42:53,ST,+02431.28,  g
75,2017/08/29,16:43:54,US,+02431.11,  g
76,2017/08/29,16:44:53,ST,+02431.05,  g
77,2017/08/29,16:45:53,ST,+02430.94,  g
78,2017/08/29,16:46:53,US,+02430.82,  g
79,2017/08/29,16:47:53,ST,+02430.78,  g
80,2017/08/29,16:48:53,US,+02430.68,  g
81,2017/08/29,16:49:53,US,+02430.59,  g
82,2017/08/29,16:50:53,ST,+02430.51,  g
83,2017/08/29,16:51:53,ST,+02430.42,  g
84,2017/08/29,16:52:53,US,+02430.35,  g
85,2017/08/29,16:53:53,US,+02430.28,  g
86,2017/08/29,16:54:53,US,+02430.16,  g
87,2017/08/29,16:55:53,US,+02430.10,  g
88,2017/08/29,16:56:53,ST,+02430.00,  g
89,2017/08/29,16:57:53,US,+02429.92,  g
90,2017/08/29,16:58:53,US,+02429.88,  g
91,2017/08/29,16:59:53,US,+02429.77,  g
92,2017/08/29,17:00:53,ST,+02429.66,  g
93,2017/08/29,17:01:53,ST,+02429.57,  g
94,2017/08/29,17:02:53,ST,+02429.48,  g
95,2017/08/29,17:03:53,ST,+02429.39,  g
96,2017/08/29,17:04:53,ST,+02429.33,  g
97,2017/08/29,17:05:53,ST,+02429.23,  g
98,2017/08/29,17:06:53,ST,+02429.18,  g
99,2017/08/29,17:07:53,ST,+02429.09,  g
100,2017/08/29,17:08:53,US,+02428.95,  g
101,2017/08/29,17:09:53,ST,+02428.89,  g
102,2017/08/29,17:10:53,US,+02428.72,  g
103,2017/08/29,17:11:53,US,+02428.70,  g
104,2017/08/29,17:12:53,US,+02428.61,  g
105,2017/08/29,17:13:53,ST,+02428.51,  g
106,2017/08/29,17:14:53,ST,+02428.39,  g
107,2017/08/29,17:15:53,ST,+02428.32,  g
108,2017/08/29,17:16:53,ST,+02428.21,  g
109,2017/08/29,17:17:53,US,+02428.10,  g
110,2017/08/29,17:18:53,US,+02428.02,  g
111,2017/08/29,17:19:53,ST,+02427.95,  g
112,2017/08/29,17:20:53,ST,+02427.81,  g
113,2017/08/29,17:21:53,US,+02427.71,  g
114,2017/08/29,17:22:53,ST,+02427.62,  g
115,2017/08/29,17:23:53,US,+02427.53,  g
116,2017/08/29,17:24:53,US,+02427.46,  g
117,2017/08/29,17:25:53,ST,+02427.35,  g
118,2017/08/29,17:26:53,US,+02427.29,  g
119,2017/08/29,17:27:53,ST,+02427.16,  g
120,2017/08/29,17:28:53,ST,+02427.03,  g
121,2017/08/29,17:29:53,ST,+02426.94,  g
122,2017/08/29,17:30:53,ST,+02426.89,  g
123,2017/08/29,17:31:53,US,+02426.74,  g
124,2017/08/29,17:32:53,ST,+02426.63,  g
125,2017/08/29,17:33:53,ST,+02426.54,  g
126,2017/08/29,17:34:53,US,+02426.45,  g
127,2017/08/29,17:35:53,US,+02426.32,  g
128,2017/08/29,17:36:53,ST,+02426.29,  g
129,2017/08/29,17:37:53,US,+02426.19,  g
130,2017/08/29,17:38:53,US,+02426.07,  g
131,2017/08/29,17:39:53,US,+02425.92,  g
132,2017/08/29,17:40:53,US,+02425.83,  g
133,2017/08/29,17:41:53,ST,+02425.78,  g
134,2017/08/29,17:42:53,US,+02425.67,  g
135,2017/08/29,17:43:53,US,+02425.60,  g
136,2017/08/29,17:44:53,ST,+02425.48,  g
137,2017/08/29,17:45:53,US,+02425.35,  g
138,2017/08/29,17:46:53,ST,+02425.27,  g
139,2017/08/29,17:47:53,US,+02425.19,  g
140,2017/08/29,17:48:53,ST,+02425.08,  g
141,2017/08/29,17:49:53,ST,+02424.96,  g
142,2017/08/29,17:50:53,ST,+02424.84,  g
143,2017/08/29,17:51:53,US,+02424.80,  g
144,2017/08/29,17:52:52,US,+02424.68,  g
145,2017/08/29,17:53:52,ST,+02424.54,  g
146,2017/08/29,17:54:52,US,+02424.44,  g
147,2017/08/29,17:55:52,US,+02424.37,  g
148,2017/08/29,17:56:52,ST,+02424.25,  g
149,2017/08/29,17:57:52,ST,+02424.15,  g
150,2017/08/29,17:58:52,ST,+02424.10,  g
151,2017/08/29,17:59:52,ST,+02423.97,  g
152,2017/08/29,18:00:52,ST,+02423.86,  g
153,2017/08/29,18:01:52,ST,+02423.72,  g
154,2017/08/29,18:02:52,US,+02423.62,  g
155,2017/08/29,18:03:52,US,+02423.57,  g
156,2017/08/29,18:04:52,US,+02423.46,  g
157,2017/08/29,18:05:52,ST,+02423.31,  g
158,2017/08/29,18:06:52,ST,+02423.23,  g
159,2017/08/29,18:07:52,US,+02423.12,  g
160,2017/08/29,18:08:52,ST,+02423.06,  g
161,2017/08/29,18:09:52,ST,+02422.93,  g
162,2017/08/29,18:10:52,ST,+02422.85,  g
163,2017/08/29,18:11:52,US,+02422.78,  g
164,2017/08/29,18:12:52,ST,+02422.64,  g
165,2017/08/29,18:13:52,ST,+02422.55,  g
166,2017/08/29,18:14:52,ST,+02422.46,  g
167,2017/08/29,18:15:52,ST,+02422.27,  g
168,2017/08/29,18:16:52,US,+02422.28,  g
169,2017/08/29,18:17:52,US,+02422.15,  g
170,2017/08/29,18:18:52,US,+02422.03,  g
171,2017/08/29,18:19:52,ST,+02421.92,  g
172,2017/08/29,18:20:52,ST,+02421.89,  g
173,2017/08/29,18:21:52,ST,+02421.72,  g
174,2017/08/29,18:22:52,ST,+02421.63,  g
175,2017/08/29,18:23:52,US,+02421.55,  g
176,2017/08/29,18:24:52,US,+02421.47,  g
177,2017/08/29,18:25:52,ST,+02421.39,  g
178,2017/08/29,18:26:52,US,+02421.31,  g
179,2017/08/29,18:27:52,US,+02421.19,  g
180,2017/08/29,18:28:52,ST,+02421.06,  g
181,2017/08/29,18:29:52,ST,+02420.95,  g
182,2017/08/29,18:30:52,US,+02420.84,  g
183,2017/08/29,18:31:52,US,+02420.74,  g
184,2017/08/29,18:32:52,ST,+02420.66,  g
185,2017/08/29,18:33:52,ST,+02420.55,  g
186,2017/08/29,18:34:52,US,+02420.46,  g
187,2017/08/29,18:35:52,ST,+02420.34,  g
188,2017/08/29,18:36:52,US,+02420.28,  g
189,2017/08/29,18:37:52,ST,+02420.14,  g
190,2017/08/29,18:38:52,US,+02420.06,  g
191,2017/08/29,18:39:52,US,+02419.98,  g
192,2017/08/29,18:40:52,US,+02419.82,  g
193,2017/08/29,18:41:52,ST,+02419.76,  g
194,2017/08/29,18:42:52,US,+02419.71,  g
195,2017/08/29,18:43:52,ST,+02419.60,  g
196,2017/08/29,18:44:52,ST,+02419.53,  g
197,2017/08/29,18:45:52,US,+02419.45,  g
198,2017/08/29,18:46:52,US,+02419.34,  g
199,2017/08/29,18:47:52,US,+02419.21,  g
200,2017/08/29,18:48:52,US,+02419.17,  g
201,2017/08/29,18:49:52,US,+02419.01,  g
202,2017/08/29,18:50:52,ST,+02418.91,  g
203,2017/08/29,18:51:52,US,+02418.85,  g
204,2017/08/29,18:52:52,ST,+02418.76,  g
205,2017/08/29,18:53:52,US,+02418.69,  g
206,2017/08/29,18:54:52,US,+02418.50,  g
207,2017/08/29,18:55:52,US,+02418.48,  g
208,2017/08/29,18:56:52,ST,+02418.37,  g
209,2017/08/29,18:57:51,US,+02418.24,  g
210,2017/08/29,18:58:52,ST,+02418.18,  g
211,2017/08/29,18:59:51,US,+02418.10,  g
212,2017/08/29,19:00:52,ST,+02418.01,  g
213,2017/08/29,19:01:51,US,+02417.91,  g
214,2017/08/29,19:02:52,ST,+02417.78,  g
215,2017/08/29,19:03:51,ST,+02417.72,  g
216,2017/08/29,19:04:52,US,+02417.62,  g
217,2017/08/29,19:05:51,US,+02417.54,  g
218,2017/08/29,19:06:52,US,+02417.42,  g
219,2017/08/29,19:07:51,US,+02417.36,  g
220,2017/08/29,19:08:51,ST,+02417.26,  g
221,2017/08/29,19:09:51,US,+02417.11,  g
222,2017/08/29,19:10:51,ST,+02417.03,  g
223,2017/08/29,19:11:51,US,+02416.98,  g
224,2017/08/29,19:12:51,US,+02416.81,  g
225,2017/08/29,19:13:51,ST,+02416.77,  g
226,2017/08/29,19:14:51,US,+02416.67,  g
227,2017/08/29,19:15:51,ST,+02416.60,  g
228,2017/08/29,19:16:51,US,+02416.50,  g
229,2017/08/29,19:17:51,US,+02416.44,  g
230,2017/08/29,19:18:51,US,+02416.32,  g
231,2017/08/29,19:19:51,US,+02416.26,  g
232,2017/08/29,19:20:51,US,+02416.17,  g
233,2017/08/29,19:21:51,US,+02416.04,  g
234,2017/08/29,19:22:51,ST,+02415.98,  g
235,2017/08/29,19:23:51,ST,+02415.89,  g
236,2017/08/29,19:24:51,ST,+02415.79,  g
237,2017/08/29,19:25:51,US,+02415.69,  g
238,2017/08/29,19:26:51,ST,+02415.61,  g
239,2017/08/29,19:27:51,ST,+02415.55,  g
240,2017/08/29,19:28:51,US,+02415.47,  g
241,2017/08/29,19:29:51,US,+02415.35,  g
242,2017/08/29,19:30:51,ST,+02415.25,  g
243,2017/08/29,19:31:51,US,+02415.19,  g
244,2017/08/29,19:32:51,ST,+02415.08,  g
245,2017/08/29,19:33:51,US,+02414.98,  g
246,2017/08/29,19:34:51,ST,+02414.92,  g
247,2017/08/29,19:35:51,US,+02414.81,  g
248,2017/08/29,19:36:51,ST,+02414.74,  g
249,2017/08/29,19:37:51,ST,+02414.66,  g
250,2017/08/29,19:38:51,US,+02414.56,  g
251,2017/08/29,19:39:51,ST,+02414.48,  g
252,2017/08/29,19:40:51,ST,+02414.37,  g
253,2017/08/29,19:41:51,US,+02414.29,  g
254,2017/08/29,19:42:51,US,+02414.20,  g
255,2017/08/29,19:43:51,ST,+02414.10,  g
256,2017/08/29,19:44:51,US,+02414.04,  g
257,2017/08/29,19:45:51,US,+02413.86,  g
258,2017/08/29,19:46:51,ST,+02413.83,  g
259,2017/08/29,19:47:51,ST,+02413.77,  g
260,2017/08/29,19:48:51,ST,+02413.66,  g
261,2017/08/29,19:49:51,US,+02413.63,  g
262,2017/08/29,19:50:51,US,+02413.58,  g
263,2017/08/29,19:51:51,ST,+02413.42,  g
264,2017/08/29,19:52:51,US,+02413.38,  g
265,2017/08/29,19:53:51,ST,+02413.26,  g
266,2017/08/29,19:54:51,ST,+02413.17,  g
267,2017/08/29,19:55:51,ST,+02413.10,  g
268,2017/08/29,19:56:51,US,+02413.00,  g
269,2017/08/29,19:57:51,US,+02412.96,  g
270,2017/08/29,19:58:51,ST,+02412.86,  g
271,2017/08/29,19:59:51,ST,+02412.78,  g
272,2017/08/29,20:00:51,US,+02412.70,  g
273,2017/08/29,20:01:51,US,+02412.55,  g
274,2017/08/29,20:02:51,US,+02412.48,  g
275,2017/08/29,20:03:51,ST,+02412.42,  g
276,2017/08/29,20:04:51,ST,+02412.29,  g
277,2017/08/29,20:05:51,ST,+02412.26,  g
278,2017/08/29,20:06:51,US,+02412.16,  g
279,2017/08/29,20:07:51,US,+02412.13,  g
280,2017/08/29,20:08:51,ST,+02412.06,  g
281,2017/08/29,20:09:51,ST,+02412.03,  g
282,2017/08/29,20:10:51,ST,+02411.92,  g
283,2017/08/29,20:11:51,US,+02411.88,  g
284,2017/08/29,20:12:50,ST,+02411.85,  g
285,2017/08/29,20:13:50,ST,+02411.80,  g
286,2017/08/29,20:14:50,US,+02411.75,  g
287,2017/08/29,20:15:50,ST,+02411.64,  g
288,2017/08/29,20:16:50,US,+02411.61,  g
289,2017/08/29,20:17:50,US,+02411.57,  g
