1,2017/08/29,15:33:02,US,+00000.20,  g
2,2017/08/29,15:34:02,ST,+00000.29,  g
3,2017/08/29,15:35:02,ST,+00000.28,  g
4,2017/08/29,15:36:02,ST,+00000.29,  g
5,2017/08/29,15:37:02,ST,+02366.79,  g
6,2017/08/29,15:38:02,ST,+02366.74,  g
7,2017/08/29,15:39:02,ST,+02366.73,  g
8,2017/08/29,15:40:02,ST,+02366.73,  g
9,2017/08/29,15:41:02,ST,+02366.68,  g
10,2017/08/29,15:42:02,US,+02367.52,  g
11,2017/08/29,15:43:02,ST,+02366.62,  g
12,2017/08/29,15:44:02,ST,+02366.57,  g
13,2017/08/29,15:45:02,US,+02366.55,  g
14,2017/08/29,15:46:02,ST,+02366.51,  g
15,2017/08/29,15:47:02,ST,+02366.47,  g
16,2017/08/29,15:48:02,ST,+02366.41,  g
17,2017/08/29,15:49:02,ST,+02366.33,  g
18,2017/08/29,15:50:02,ST,+02366.27,  g
19,2017/08/29,15:51:02,US,+02366.25,  g
20,2017/08/29,15:52:02,US,+02366.11,  g
21,2017/08/29,15:53:02,ST,+02366.12,  g
22,2017/08/29,15:54:02,ST,+02366.05,  g
23,2017/08/29,15:55:02,ST,+02366.00,  g
24,2017/08/29,15:56:02,US,+02365.96,  g
25,2017/08/29,15:57:02,US,+02365.88,  g
26,2017/08/29,15:58:02,ST,+02365.86,  g
27,2017/08/29,15:59:02,ST,+02365.78,  g
28,2017/08/29,16:00:02,ST,+02365.71,  g
29,2017/08/29,16:01:02,ST,+02365.65,  g
30,2017/08/29,16:02:02,ST,+02365.60,  g
31,2017/08/29,16:03:02,ST,+02365.56,  g
32,2017/08/29,16:04:02,ST,+02365.49,  g
33,2017/08/29,16:05:02,ST,+02365.45,  g
34,2017/08/29,16:06:02,US,+02365.40,  g
35,2017/08/29,16:07:02,ST,+02365.33,  g
36,2017/08/29,16:08:02,US,+02365.26,  g
37,2017/08/29,16:09:02,US,+02365.22,  g
38,2017/08/29,16:10:02,ST,+02365.16,  g
39,2017/08/29,16:11:02,ST,+02365.13,  g
40,2017/08/29,16:12:02,ST,+02365.05,  g
41,2017/08/29,16:13:02,ST,+02364.98,  g
42,2017/08/29,16:14:02,ST,+02364.92,  g
43,2017/08/29,16:15:02,ST,+02364.88,  g
44,2017/08/29,16:16:02,ST,+02364.77,  g
45,2017/08/29,16:17:02,ST,+02364.74,  g
46,2017/08/29,16:18:02,US,+02364.71,  g
47,2017/08/29,16:19:02,ST,+02364.63,  g
48,2017/08/29,16:20:02,ST,+02364.57,  g
49,2017/08/29,16:21:02,ST,+02364.50,  g
50,2017/08/29,16:22:02,US,+02364.43,  g
51,2017/08/29,16:23:02,ST,+02364.39,  g
52,2017/08/29,16:24:02,ST,+02364.31,  g
53,2017/08/29,16:25:02,ST,+02364.24,  g
54,2017/08/29,16:26:02,ST,+02364.17,  g
55,2017/08/29,16:27:02,ST,+02364.10,  g
56,2017/08/29,16:28:02,US,+02364.05,  g
57,2017/08/29,16:29:02,ST,+02363.97,  g
58,2017/08/29,16:30:02,ST,+02363.90,  g
59,2017/08/29,16:31:02,US,+02363.86,  g
60,2017/08/29,16:32:02,ST,+02363.78,  g
61,2017/08/29,16:33:02,ST,+02363.70,  g
62,2017/08/29,16:34:02,ST,+02363.60,  g
63,2017/08/29,16:35:02,ST,+02363.55,  g
64,2017/08/29,16:36:02,ST,+02363.48,  g
65,2017/08/29,16:37:02,ST,+02363.41,  g
66,2017/08/29,16:38:02,ST,+02363.33,  g
67,2017/08/29,16:39:02,ST,+02363.26,  g
68,2017/08/29,16:40:02,ST,+02363.15,  g
69,2017/08/29,16:41:02,US,+02363.11,  g
70,2017/08/29,16:42:02,ST,+02363.05,  g
71,2017/08/29,16:43:02,ST,+02362.99,  g
72,2017/08/29,16:44:02,US,+02362.87,  g
73,2017/08/29,16:45:02,US,+02362.80,  g
74,2017/08/29,16:46:02,ST,+02362.72,  g
75,2017/08/29,16:47:02,US,+02362.63,  g
76,2017/08/29,16:48:02,US,+02362.62,  g
77,2017/08/29,16:49:02,ST,+02362.58,  g
78,2017/08/29,16:50:02,ST,+02362.51,  g
79,2017/08/29,16:51:02,ST,+02362.47,  g
80,2017/08/29,16:52:02,US,+02362.40,  g
81,2017/08/29,16:53:02,ST,+02362.34,  g
82,2017/08/29,16:54:02,US,+02362.28,  g
83,2017/08/29,16:55:02,ST,+02362.21,  g
84,2017/08/29,16:56:02,ST,+02362.17,  g
85,2017/08/29,16:57:02,ST,+02362.12,  g
86,2017/08/29,16:58:02,ST,+02362.05,  g
87,2017/08/29,16:59:02,ST,+02361.96,  g
88,2017/08/29,17:00:02,ST,+02361.92,  g
89,2017/08/29,17:01:02,ST,+02361.86,  g
90,2017/08/29,17:02:02,ST,+02361.81,  g
91,2017/08/29,17:03:02,ST,+02361.72,  g
92,2017/08/29,17:04:02,ST,+02361.68,  g
93,2017/08/29,17:05:02,US,+02361.60,  g
94,2017/08/29,17:06:02,US,+02361.54,  g
95,2017/08/29,17:07:02,ST,+02361.48,  g
96,2017/08/29,17:08:02,US,+02361.35,  g
97,2017/08/29,17:09:02,US,+02361.35,  g
98,2017/08/29,17:10:02,ST,+02361.25,  g
99,2017/08/29,17:11:02,ST,+02361.21,  g
100,2017/08/29,17:12:02,US,+02361.15,  g
