1,2017/08/29,15:32:51,ST,+00000.02,  g
2,2017/08/29,15:33:51,ST,+00000.00,  g
3,2017/08/29,15:34:51,ST,+00000.00,  g
4,2017/08/29,15:35:51,ST,+00000.00,  g
5,2017/08/29,15:36:51,ST,+00000.00,  g
6,2017/08/29,15:37:51,ST,+00000.00,  g
7,2017/08/29,15:38:51,ST,+00000.00,  g
8,2017/08/29,15:39:51,ST,+00000.00,  g
9,2017/08/29,15:40:51,ST,-00000.02,  g
10,2017/08/29,15:41:51,ST,-00000.03,  g
11,2017/08/29,15:42:51,ST,-00000.01,  g
12,2017/08/29,15:43:51,ST,+00000.00,  g
13,2017/08/29,15:44:51,ST,+02449.53,  g
14,2017/08/29,15:45:51,ST,+02449.51,  g
15,2017/08/29,15:46:51,ST,+02449.43,  g
16,2017/08/29,15:47:51,ST,+02449.46,  g
17,2017/08/29,15:48:51,ST,+02449.42,  g
18,2017/08/29,15:49:51,ST,+02449.40,  g
19,2017/08/29,15:50:51,ST,+02449.34,  g
20,2017/08/29,15:51:51,ST,+02449.34,  g
21,2017/08/29,15:52:51,ST,+02449.29,  g
22,2017/08/29,15:53:51,ST,+02449.22,  g
23,2017/08/29,15:54:51,ST,+02449.19,  g
24,2017/08/29,15:55:51,ST,+02449.15,  g
25,2017/08/29,15:56:51,ST,+02449.07,  g
26,2017/08/29,15:57:51,ST,+02449.01,  g
27,2017/08/29,15:58:51,ST,+02448.92,  g
28,2017/08/29,15:59:51,ST,+02448.80,  g
29,2017/08/29,16:00:51,ST,+02448.70,  g
30,2017/08/29,16:01:51,ST,+02448.57,  g
31,2017/08/29,16:02:51,ST,+02448.46,  g
32,2017/08/29,16:03:51,ST,+02448.33,  g
33,2017/08/29,16:04:51,ST,+02448.20,  g
34,2017/08/29,16:05:51,ST,+02448.08,  g
35,2017/08/29,16:06:51,ST,+02447.98,  g
36,2017/08/29,16:07:51,ST,+02447.83,  g
37,2017/08/29,16:08:51,ST,+02447.73,  g
