1,2017/08/29,15:32:31,US,-00000.10,  g
2,2017/08/29,15:33:31,ST,+00000.00,  g
3,2017/08/29,15:34:31,ST,+00000.00,  g
4,2017/08/29,15:35:31,ST,+00000.00,  g
5,2017/08/29,15:36:31,ST,+00000.00,  g
6,2017/08/29,15:37:31,US,+00000.01,  g
7,2017/08/29,15:38:31,ST,+00000.00,  g
8,2017/08/29,15:39:31,US,+00000.01,  g
9,2017/08/29,15:40:31,ST,+00000.00,  g
10,2017/08/29,15:41:31,ST,+00000.02,  g
11,2017/08/29,15:42:31,ST,+00000.00,  g
12,2017/08/29,15:43:31,US,+01418.49,  g
13,2017/08/29,15:44:31,ST,+02431.69,  g
14,2017/08/29,15:45:31,ST,+02431.67,  g
15,2017/08/29,15:46:31,ST,+02431.63,  g
16,2017/08/29,15:47:31,US,+02431.61,  g
17,2017/08/29,15:48:31,ST,+02431.61,  g
18,2017/08/29,15:49:31,US,+02431.62,  g
19,2017/08/29,15:50:31,ST,+02431.60,  g
20,2017/08/29,15:51:31,ST,+02431.54,  g
21,2017/08/29,15:52:31,ST,+02431.52,  g
22,2017/08/29,15:53:31,ST,+02431.49,  g
23,2017/08/29,15:54:31,US,+02431.46,  g
24,2017/08/29,15:55:31,ST,+02431.43,  g
25,2017/08/29,15:56:31,US,+02431.40,  g
26,2017/08/29,15:57:31,ST,+02431.34,  g
27,2017/08/29,15:58:31,ST,+02431.27,  g
28,2017/08/29,15:59:30,US,+02431.12,  g
29,2017/08/29,16:00:31,ST,+02431.04,  g
30,2017/08/29,16:01:31,ST,+02430.95,  g
31,2017/08/29,16:02:30,US,+02430.83,  g
32,2017/08/29,16:03:31,ST,+02430.72,  g
33,2017/08/29,16:04:31,ST,+02430.63,  g
34,2017/08/29,16:05:30,ST,+02430.51,  g
35,2017/08/29,16:06:31,ST,+02430.40,  g
36,2017/08/29,16:07:31,US,+02430.31,  g
37,2017/08/29,16:08:30,ST,+02430.21,  g
38,2017/08/29,16:09:31,ST,+02430.14,  g
39,2017/08/29,16:10:30,US,+02430.07,  g
40,2017/08/29,16:11:30,US,+02430.00,  g
41,2017/08/29,16:12:31,ST,+02429.90,  g
42,2017/08/29,16:13:30,ST,+02429.85,  g
43,2017/08/29,16:14:30,US,+02429.84,  g
44,2017/08/29,16:15:31,ST,+02429.81,  g
45,2017/08/29,16:16:30,ST,+02429.71,  g
46,2017/08/29,16:17:30,ST,+02429.67,  g
47,2017/08/29,16:18:31,ST,+02429.60,  g
48,2017/08/29,16:19:30,US,+02429.54,  g
49,2017/08/29,16:20:30,ST,+02429.50,  g
50,2017/08/29,16:21:30,US,+02429.44,  g
51,2017/08/29,16:22:30,ST,+02429.35,  g
52,2017/08/29,16:23:30,ST,+02429.32,  g
53,2017/08/29,16:24:30,ST,+02429.24,  g
54,2017/08/29,16:25:30,ST,+02429.13,  g
55,2017/08/29,16:26:30,ST,+02429.03,  g
56,2017/08/29,16:27:30,ST,+02428.93,  g
57,2017/08/29,16:28:30,ST,+02428.85,  g
58,2017/08/29,16:29:30,ST,+02428.72,  g
59,2017/08/29,16:30:30,ST,+02428.61,  g
60,2017/08/29,16:31:30,US,+02428.52,  g
61,2017/08/29,16:32:30,ST,+02428.39,  g
62,2017/08/29,16:33:30,US,+02428.26,  g
63,2017/08/29,16:34:30,ST,+02428.21,  g
64,2017/08/29,16:35:30,US,+02428.06,  g
65,2017/08/29,16:36:30,ST,+02427.96,  g
66,2017/08/29,16:37:30,ST,+02427.87,  g
67,2017/08/29,16:38:30,ST,+02427.72,  g
68,2017/08/29,16:39:30,ST,+02427.60,  g
69,2017/08/29,16:40:30,US,+02427.53,  g
70,2017/08/29,16:41:30,US,+02427.41,  g
71,2017/08/29,16:42:30,ST,+02427.33,  g
72,2017/08/29,16:43:30,ST,+02427.23,  g
73,2017/08/29,16:44:30,US,+02427.09,  g
74,2017/08/29,16:45:30,ST,+02427.00,  g
75,2017/08/29,16:46:30,US,+02426.87,  g
76,2017/08/29,16:47:30,ST,+02426.70,  g
77,2017/08/29,16:48:30,ST,+02426.66,  g
78,2017/08/29,16:49:30,ST,+02426.59,  g
79,2017/08/29,16:50:30,ST,+02426.53,  g
80,2017/08/29,16:51:30,ST,+02426.39,  g
81,2017/08/29,16:52:30,US,+02426.34,  g
82,2017/08/29,16:53:30,ST,+02426.27,  g
83,2017/08/29,16:54:30,ST,+02426.22,  g
84,2017/08/29,16:55:30,ST,+02426.11,  g
85,2017/08/29,16:56:30,US,+02426.03,  g
86,2017/08/29,16:57:30,ST,+02425.96,  g
87,2017/08/29,16:58:30,ST,+02425.86,  g
88,2017/08/29,16:59:30,ST,+02425.75,  g
89,2017/08/29,17:00:30,ST,+02425.72,  g
90,2017/08/29,17:01:30,ST,+02425.60,  g
91,2017/08/29,17:02:30,US,+02425.51,  g
92,2017/08/29,17:03:30,ST,+02425.45,  g
93,2017/08/29,17:04:30,US,+02425.34,  g
94,2017/08/29,17:05:30,ST,+02425.24,  g
95,2017/08/29,17:06:30,ST,+02425.16,  g
96,2017/08/29,17:07:30,ST,+02425.05,  g
97,2017/08/29,17:08:30,ST,+02424.98,  g
98,2017/08/29,17:09:30,US,+02424.88,  g
99,2017/08/29,17:10:30,ST,+02424.81,  g
100,2017/08/29,17:11:30,ST,+02424.71,  g
101,2017/08/29,17:12:30,US,+02424.62,  g
102,2017/08/29,17:13:30,ST,+02424.53,  g
103,2017/08/29,17:14:30,US,+02424.42,  g
104,2017/08/29,17:15:30,US,+02424.30,  g
105,2017/08/29,17:16:30,ST,+02424.22,  g
106,2017/08/29,17:17:30,ST,+02424.14,  g
107,2017/08/29,17:18:30,ST,+02424.03,  g
108,2017/08/29,17:19:30,US,+02423.94,  g
109,2017/08/29,17:20:30,US,+02423.82,  g
110,2017/08/29,17:21:30,ST,+02423.72,  g
111,2017/08/29,17:22:30,ST,+02423.64,  g
112,2017/08/29,17:23:30,US,+02423.56,  g
113,2017/08/29,17:24:30,ST,+02423.45,  g
114,2017/08/29,17:25:30,ST,+02423.36,  g
115,2017/08/29,17:26:30,ST,+02423.24,  g
116,2017/08/29,17:27:30,ST,+02423.16,  g
117,2017/08/29,17:28:30,ST,+02423.05,  g
118,2017/08/29,17:29:30,ST,+02423.01,  g
119,2017/08/29,17:30:30,US,+02422.92,  g
120,2017/08/29,17:31:30,ST,+02422.81,  g
121,2017/08/29,17:32:30,ST,+02422.69,  g
122,2017/08/29,17:33:30,US,+02422.59,  g
123,2017/08/29,17:34:30,ST,+02422.49,  g
124,2017/08/29,17:35:30,US,+02422.41,  g
125,2017/08/29,17:36:30,ST,+02422.32,  g
126,2017/08/29,17:37:30,ST,+02422.21,  g
127,2017/08/29,17:38:30,ST,+02422.17,  g
128,2017/08/29,17:39:30,ST,+02422.03,  g
129,2017/08/29,17:40:30,ST,+02421.92,  g
130,2017/08/29,17:41:30,ST,+02421.82,  g
131,2017/08/29,17:42:30,US,+02421.71,  g
132,2017/08/29,17:43:30,ST,+02421.59,  g
133,2017/08/29,17:44:30,US,+02421.56,  g
134,2017/08/29,17:45:30,ST,+02421.43,  g
135,2017/08/29,17:46:30,US,+02421.36,  g
136,2017/08/29,17:47:30,ST,+02421.23,  g
137,2017/08/29,17:48:30,US,+02421.10,  g
138,2017/08/29,17:49:30,US,+02421.04,  g
139,2017/08/29,17:50:30,ST,+02420.94,  g
140,2017/08/29,17:51:30,US,+02420.86,  g
141,2017/08/29,17:52:30,ST,+02420.78,  g
142,2017/08/29,17:53:30,US,+02420.70,  g
143,2017/08/29,17:54:30,ST,+02420.56,  g
144,2017/08/29,17:55:30,US,+02420.48,  g
145,2017/08/29,17:56:30,ST,+02420.38,  g
146,2017/08/29,17:57:30,ST,+02420.28,  g
147,2017/08/29,17:58:30,US,+02420.15,  g
148,2017/08/29,17:59:29,US,+02420.07,  g
149,2017/08/29,18:00:30,ST,+02419.97,  g
150,2017/08/29,18:01:30,US,+02419.88,  g
151,2017/08/29,18:02:29,US,+02419.76,  g
152,2017/08/29,18:03:30,US,+02419.68,  g
153,2017/08/29,18:04:30,ST,+02419.56,  g
154,2017/08/29,18:05:29,ST,+02419.53,  g
155,2017/08/29,18:06:30,ST,+02419.40,  g
156,2017/08/29,18:07:30,ST,+02419.30,  g
157,2017/08/29,18:08:29,US,+02419.15,  g
158,2017/08/29,18:09:30,US,+02419.12,  g
159,2017/08/29,18:10:30,US,+02418.99,  g
160,2017/08/29,18:11:29,US,+02418.90,  g
161,2017/08/29,18:12:29,US,+02418.82,  g
162,2017/08/29,18:13:29,ST,+02418.70,  g
163,2017/08/29,18:14:29,ST,+02418.63,  g
164,2017/08/29,18:15:29,ST,+02418.54,  g
165,2017/08/29,18:16:29,ST,+02418.47,  g
166,2017/08/29,18:17:29,ST,+02418.32,  g
167,2017/08/29,18:18:29,ST,+02418.28,  g
168,2017/08/29,18:19:29,ST,+02418.16,  g
169,2017/08/29,18:20:29,ST,+02418.07,  g
170,2017/08/29,18:21:29,US,+02418.00,  g
171,2017/08/29,18:22:29,ST,+02417.86,  g
172,2017/08/29,18:23:29,ST,+02417.76,  g
173,2017/08/29,18:24:29,US,+02417.65,  g
174,2017/08/29,18:25:29,ST,+02417.56,  g
175,2017/08/29,18:26:29,ST,+02417.54,  g
176,2017/08/29,18:27:29,ST,+02417.41,  g
177,2017/08/29,18:28:29,ST,+02417.32,  g
178,2017/08/29,18:29:29,ST,+02417.22,  g
179,2017/08/29,18:30:29,US,+02417.12,  g
180,2017/08/29,18:31:29,US,+02417.01,  g
181,2017/08/29,18:32:29,US,+02416.99,  g
182,2017/08/29,18:33:29,US,+02416.87,  g
183,2017/08/29,18:34:29,ST,+02416.73,  g
184,2017/08/29,18:35:29,ST,+02416.66,  g
185,2017/08/29,18:36:29,ST,+02416.55,  g
186,2017/08/29,18:37:29,ST,+02416.47,  g
187,2017/08/29,18:38:29,US,+02416.36,  g
188,2017/08/29,18:39:29,ST,+02416.28,  g
189,2017/08/29,18:40:29,ST,+02416.21,  g
190,2017/08/29,18:41:29,ST,+02416.11,  g
191,2017/08/29,18:42:29,ST,+02416.02,  g
192,2017/08/29,18:43:29,US,+02415.95,  g
193,2017/08/29,18:44:29,US,+02415.83,  g
194,2017/08/29,18:45:29,ST,+02415.76,  g
195,2017/08/29,18:46:29,US,+02415.67,  g
196,2017/08/29,18:47:29,ST,+02415.62,  g
197,2017/08/29,18:48:29,US,+02415.49,  g
198,2017/08/29,18:49:29,ST,+02415.43,  g
199,2017/08/29,18:50:29,ST,+02415.34,  g
200,2017/08/29,18:51:29,ST,+02415.23,  g
201,2017/08/29,18:52:29,ST,+02415.17,  g
202,2017/08/29,18:53:29,ST,+02415.08,  g
203,2017/08/29,18:54:29,ST,+02414.96,  g
204,2017/08/29,18:55:29,US,+02414.86,  g
205,2017/08/29,18:56:29,ST,+02414.80,  g
206,2017/08/29,18:57:29,ST,+02414.66,  g
207,2017/08/29,18:58:29,ST,+02414.60,  g
208,2017/08/29,18:59:29,ST,+02414.54,  g
209,2017/08/29,19:00:29,US,+02414.41,  g
210,2017/08/29,19:01:29,ST,+02414.33,  g
211,2017/08/29,19:02:29,ST,+02414.29,  g
212,2017/08/29,19:03:29,ST,+02414.18,  g
213,2017/08/29,19:04:29,ST,+02414.10,  g
214,2017/08/29,19:05:29,ST,+02413.98,  g
